species	cancer_type	correlation
Bison_bison	colon	0.243212054062815
Bison_bison	colorectal	0.209759781247908
Bison_bison	endometrial	0.155317827686639
Bison_bison	gastric	0.196026207674676
Bison_bison	glioma	0.201491565145536
Bison_bison	head and neck	0.215297941712749
Bison_bison	hepatocellular	0.221554264038834
Bison_bison	intestine	0.1846918396225
Bison_bison	kidney	0.275999890554446
Bison_bison	leukaemia	0.14189683449273
Bison_bison	liver	0.264317791084279
Bison_bison	lung	0.27306299588025
Bison_bison	lymphoma	0.2017016614644
Bison_bison	melanoma	0.243848164898569
Bison_bison	mesothelioma	0.191569328464877
Bison_bison	oesophagus	0.178103745741611
Bison_bison	other tumour types	0.242505852685594
Bison_bison	ovarian	0.21721038234335
Bison_bison	paediatric	0.266679394757406
Bison_bison	pancreas	0.169978211810536
Bison_bison	prostate	0.171146069178707
Bison_bison	rare other tumour types	-0.235275261350429
Bison_bison	renal	0.140461547711828
Bison_bison	sarcoma	0.2080068008352
Bison_bison	skin	0.145125229211873
Bison_bison	small intestine	0.192926991729496
Bison_bison	soft tissue sarcoma	0.245764530220317
Bison_bison	testicular	0.195608783713241
Bison_bison	thyroid	0.251529422917355
Bison_bison	urothelial	0.273449594291529
Bison_bison	uterine	0.190634515680223
Bos_indicus	all	0.198045785048181
Bos_indicus	bladder	0.192827184523533
Bos_indicus	breast	0.172973405719749
Bos_indicus	central nervous system	0.198022224202158
Bos_indicus	colon	0.214216268521752
Bos_indicus	colorectal	0.194218068654786
Bos_indicus	endometrial	0.13898073197555
Bos_indicus	gastric	0.18508232020276
Bos_indicus	glioma	0.1854980626642
Bos_indicus	head and neck	0.192089693513904
Bos_indicus	hepatocellular	0.178819253109643
Bos_indicus	intestine	0.197654258973619
Bos_indicus	kidney	0.281957523353741
Bos_indicus	leukaemia	0.144536721680586
Bos_indicus	liver	0.293280475336242
Bos_indicus	lung	0.266219837834835
Bos_indicus	lymphoma	0.193606845265055
Bos_indicus	melanoma	0.240227728954924
Bos_indicus	mesothelioma	0.190510905734107
Bos_indicus	oesophagus	0.182962519779633
Bos_indicus	other tumour types	0.234848996686583
Bos_indicus	ovarian	0.206493039359575
Bos_indicus	paediatric	0.249548424878509
Bos_indicus	pancreas	0.173870754022041
Bos_indicus	prostate	0.161383141215215
Bos_indicus	rare other tumour types	NA
Bos_indicus	renal	0.150343702929675
Bos_indicus	sarcoma	0.20173992759767
Bos_indicus	skin	0.139775026681951
Bos_indicus	small intestine	0.227066661923359
Bos_indicus	soft tissue sarcoma	0.26821319494821
Bos_indicus	testicular	0.207957933479553
Bos_indicus	thyroid	0.251393430674333
Bos_indicus	urothelial	0.2634090742596
Bos_indicus	uterine	0.202457885989167
Bos_mutus	all	0.211384528864136
Bos_mutus	bladder	0.251061228884219
Bos_mutus	breast	0.179639522779291
Bos_mutus	central nervous system	0.210240247304781
Bos_mutus	colon	0.233774767711923
Bos_mutus	colorectal	0.213541421131415
Bos_mutus	endometrial	0.159084129341433
Bos_mutus	gastric	0.196160143744453
Bos_mutus	glioma	0.19901833626493
Bos_mutus	head and neck	0.220384959022117
Bos_mutus	hepatocellular	0.229568581545995
Bos_mutus	intestine	0.197926009429243
Bos_mutus	kidney	0.271025616466099
Bos_mutus	leukaemia	0.146242208673741
Bos_mutus	liver	0.287720626627369
Bos_mutus	lung	0.272307798820399
Bos_mutus	lymphoma	0.207363793941826
Bos_mutus	melanoma	0.249893310161334
Bos_mutus	mesothelioma	0.190824372598364
Bos_mutus	oesophagus	0.171584133837861
Bos_mutus	other tumour types	0.244658788323684
Bos_mutus	ovarian	0.221641975999108
Bos_mutus	paediatric	0.270596226515176
Bos_mutus	pancreas	0.164798263523056
Bos_mutus	prostate	0.16845751340276
Bos_mutus	rare other tumour types	-0.241409067046716
Bos_mutus	renal	0.154577995070111
Bos_mutus	sarcoma	0.206992734758707
Bos_mutus	skin	0.151557832288105
Bos_mutus	small intestine	0.260318168992652
Bos_mutus	soft tissue sarcoma	0.247672589450107
Bos_mutus	testicular	0.212755089556306
Bos_mutus	thyroid	0.250739351944016
Bos_mutus	urothelial	0.274609423173264
Bos_mutus	uterine	0.184662602204077
Bos_taurus	all	0.211567466606624
Bos_taurus	bladder	0.246587096959928
Bos_taurus	breast	0.173864013789488
Bos_taurus	central nervous system	0.205769688672356
Bos_taurus	colon	0.231585288568868
Bos_taurus	colorectal	0.213749305551078
Bos_taurus	endometrial	0.151021939582313
Bos_taurus	gastric	0.193782809171178
Bos_taurus	glioma	0.197793726591491
Bos_taurus	head and neck	0.22411137563075
Bos_taurus	hepatocellular	0.231286504103949
Bos_taurus	intestine	0.187444092680051
Bos_taurus	kidney	0.291572860790139
Bos_taurus	leukaemia	0.139738816511508
Bos_taurus	liver	0.287862727452052
Bos_taurus	lung	0.278837395086918
Bos_taurus	lymphoma	0.204669781264063
Bos_taurus	melanoma	0.254632765467538
Bos_taurus	mesothelioma	0.203057156124095
Bos_taurus	oesophagus	0.15855563358431
Bos_taurus	other tumour types	0.246762855609032
Bos_taurus	ovarian	0.217022031583319
Bos_taurus	paediatric	0.294131227481287
Bos_taurus	pancreas	0.170215668646453
Bos_taurus	prostate	0.173198314628938
Bos_taurus	rare other tumour types	-0.141515659992903
Bos_taurus	renal	0.151841904707318
Bos_taurus	sarcoma	0.211397116214512
Bos_taurus	skin	0.145435834900485
Bos_taurus	small intestine	0.218700266686124
Bos_taurus	soft tissue sarcoma	0.305618508355759
Bos_taurus	testicular	0.211269675745738
Bos_taurus	thyroid	0.249434839923618
Bos_taurus	urothelial	0.269127128415597
Bos_taurus	uterine	0.200751136033656
Bubalus_bubalis	all	0.206721886656569
Bubalus_bubalis	bladder	0.258534950580219
Bubalus_bubalis	breast	0.180412458811611
Bubalus_bubalis	central nervous system	0.20330577081043
Bubalus_bubalis	colon	0.238317781145813
Bubalus_bubalis	colorectal	0.212088632120629
Bubalus_bubalis	endometrial	0.164435069298642
Bubalus_bubalis	gastric	0.183328858237193
Bubalus_bubalis	glioma	0.189926066751865
Bubalus_bubalis	head and neck	0.231311667761949
Bubalus_bubalis	hepatocellular	0.244134713323381
Bubalus_bubalis	intestine	0.186485881404332
Bubalus_bubalis	kidney	0.265932107282454
Bubalus_bubalis	leukaemia	0.118749222093566
Bubalus_bubalis	liver	0.292483363221262
Bubalus_bubalis	lung	0.270941309438584
Bubalus_bubalis	lymphoma	0.200760561786591
Bubalus_bubalis	melanoma	0.247152072994724
Bubalus_bubalis	mesothelioma	0.200025905857402
Bubalus_bubalis	oesophagus	0.157002519415699
Bubalus_bubalis	other tumour types	0.263396147773841
Bubalus_bubalis	ovarian	0.217425442532919
Bubalus_bubalis	paediatric	0.264605299200433
Bubalus_bubalis	pancreas	0.127262474521267
Bubalus_bubalis	prostate	0.166918167202261
Bubalus_bubalis	rare other tumour types	-0.135381854296616
Bubalus_bubalis	renal	0.169367299778563
Bubalus_bubalis	sarcoma	0.197939327905999
Bubalus_bubalis	skin	0.160198607438561
Bubalus_bubalis	small intestine	0.137295095176944
Bubalus_bubalis	soft tissue sarcoma	0.177534295118357
Bubalus_bubalis	testicular	0.262532495327144
Bubalus_bubalis	thyroid	0.2531337036892
Bubalus_bubalis	urothelial	0.274229967602755
Bubalus_bubalis	uterine	0.182470406985545
Callicebus_donacophilus	all	0.590244822693655
Callicebus_donacophilus	bladder	0.533122504946535
Callicebus_donacophilus	breast	0.585930171408862
Callicebus_donacophilus	central nervous system	0.445888955575771
Callicebus_donacophilus	colon	0.592416451223117
Callicebus_donacophilus	colorectal	0.578370456631677
Callicebus_donacophilus	endometrial	0.567528828425779
Callicebus_donacophilus	gastric	0.579052078746043
Callicebus_donacophilus	glioma	0.630009820941131
Callicebus_donacophilus	head and neck	0.607507440676951
Callicebus_donacophilus	hepatocellular	0.627270785146701
Callicebus_donacophilus	intestine	0.578160655075984
Callicebus_donacophilus	kidney	0.634137244368249
Callicebus_donacophilus	leukaemia	0.524070842234446
Callicebus_donacophilus	liver	0.490660950752786
Callicebus_donacophilus	lung	0.616364623446514
Callicebus_donacophilus	lymphoma	0.530593892066493
Callicebus_donacophilus	melanoma	0.620758481550764
Callicebus_donacophilus	mesothelioma	0.626997927496317
Callicebus_donacophilus	oesophagus	0.528571506332808
Callicebus_donacophilus	other tumour types	0.648945945669286
Callicebus_donacophilus	ovarian	0.590374376185688
Callicebus_donacophilus	paediatric	0.583905458168328
Callicebus_donacophilus	pancreas	0.521159550913935
Callicebus_donacophilus	prostate	0.568058958812405
Callicebus_donacophilus	rare other tumour types	0.827826086956522
Callicebus_donacophilus	renal	0.564804710748702
Callicebus_donacophilus	sarcoma	0.588327139106599
Callicebus_donacophilus	skin	0.62548803293877
Callicebus_donacophilus	small intestine	0.580595199696155
Callicebus_donacophilus	soft tissue sarcoma	0.444556423518627
Callicebus_donacophilus	testicular	0.612557459803293
Callicebus_donacophilus	thyroid	0.566151428663506
Callicebus_donacophilus	urothelial	0.693164196740657
Callicebus_donacophilus	uterine	0.5278663071345
Callithrix_jacchus	all	0.581726661446666
Callithrix_jacchus	bladder	0.57792576033668
Callithrix_jacchus	breast	0.584389655919539
Callithrix_jacchus	central nervous system	0.499214152949397
Callithrix_jacchus	colon	0.603027119451851
Callithrix_jacchus	colorectal	0.574752683260408
Callithrix_jacchus	endometrial	0.568836163516116
Callithrix_jacchus	gastric	0.568170742085488
Callithrix_jacchus	glioma	0.616827234439681
Callithrix_jacchus	head and neck	0.579527576243504
Callithrix_jacchus	hepatocellular	0.593965175851915
Callithrix_jacchus	intestine	0.592974058590597
Callithrix_jacchus	kidney	0.636314395651806
Callithrix_jacchus	leukaemia	0.513681636438101
Callithrix_jacchus	liver	0.43905536009199
Callithrix_jacchus	lung	0.603575669204144
Callithrix_jacchus	lymphoma	0.543560826850206
Callithrix_jacchus	melanoma	0.595249369820448
Callithrix_jacchus	mesothelioma	0.524254285308646
Callithrix_jacchus	oesophagus	0.557980012271947
Callithrix_jacchus	other tumour types	0.590590982098213
Callithrix_jacchus	ovarian	0.587373023419979
Callithrix_jacchus	paediatric	0.592835355080645
Callithrix_jacchus	pancreas	0.558252388169797
Callithrix_jacchus	prostate	0.547473117279432
Callithrix_jacchus	rare other tumour types	0.375914663386719
Callithrix_jacchus	renal	0.522126025984932
Callithrix_jacchus	sarcoma	0.581055441895177
Callithrix_jacchus	skin	0.615843538863819
Callithrix_jacchus	small intestine	0.505077844370626
Callithrix_jacchus	soft tissue sarcoma	0.344076461838926
Callithrix_jacchus	testicular	0.477775945975553
Callithrix_jacchus	thyroid	0.577473018970203
Callithrix_jacchus	urothelial	0.640749850566937
Callithrix_jacchus	uterine	0.489618702339932
Camelus_bactrianus	all	0.207141848378997
Camelus_bactrianus	bladder	0.269417851241815
Camelus_bactrianus	breast	0.173549912112899
Camelus_bactrianus	central nervous system	0.17753263313656
Camelus_bactrianus	colon	0.276748457554585
Camelus_bactrianus	colorectal	0.207605887381812
Camelus_bactrianus	endometrial	0.159230245832868
Camelus_bactrianus	gastric	0.188092416523378
Camelus_bactrianus	glioma	0.185457618403025
Camelus_bactrianus	head and neck	0.213742546151351
Camelus_bactrianus	hepatocellular	0.215383269834594
Camelus_bactrianus	intestine	0.212328195421928
Camelus_bactrianus	kidney	0.308578944479411
Camelus_bactrianus	leukaemia	0.134792118638496
Camelus_bactrianus	liver	0.249756119757132
Camelus_bactrianus	lung	0.277456708379174
Camelus_bactrianus	lymphoma	0.196575160392955
Camelus_bactrianus	melanoma	0.261613057594346
Camelus_bactrianus	mesothelioma	0.312069289783858
Camelus_bactrianus	oesophagus	0.175269052758505
Camelus_bactrianus	other tumour types	0.271996269599784
Camelus_bactrianus	ovarian	0.228415666541167
Camelus_bactrianus	paediatric	0.210126538817255
Camelus_bactrianus	pancreas	0.112950423953362
Camelus_bactrianus	prostate	0.170750394024239
Camelus_bactrianus	rare other tumour types	-0.138642232014206
Camelus_bactrianus	renal	0.146039925501813
Camelus_bactrianus	sarcoma	0.184861080279285
Camelus_bactrianus	skin	0.194595833904843
Camelus_bactrianus	small intestine	0.145453671242734
Camelus_bactrianus	soft tissue sarcoma	0.184511518836243
Camelus_bactrianus	testicular	0.0196790010882524
Camelus_bactrianus	thyroid	0.249077217382783
Camelus_bactrianus	urothelial	0.263389399489272
Camelus_bactrianus	uterine	0.188934571065805
Camelus_dromedarius	all	0.207769923935237
Camelus_dromedarius	bladder	0.262533591265601
Camelus_dromedarius	breast	0.175961398670379
Camelus_dromedarius	central nervous system	0.17244462065249
Camelus_dromedarius	colon	0.278926345768327
Camelus_dromedarius	colorectal	0.210480414947734
Camelus_dromedarius	endometrial	0.154221913388815
Camelus_dromedarius	gastric	0.193746349370791
Camelus_dromedarius	glioma	0.190109670466951
Camelus_dromedarius	head and neck	0.210464469466458
Camelus_dromedarius	hepatocellular	0.21088747503725
Camelus_dromedarius	intestine	0.20953280224301
Camelus_dromedarius	kidney	0.292838662104832
Camelus_dromedarius	leukaemia	0.149267662984947
Camelus_dromedarius	liver	0.262117194450437
Camelus_dromedarius	lung	0.275936156462276
Camelus_dromedarius	lymphoma	0.200302544682372
Camelus_dromedarius	melanoma	0.259448731223686
Camelus_dromedarius	mesothelioma	0.313656017431951
Camelus_dromedarius	oesophagus	0.163659560248215
Camelus_dromedarius	other tumour types	0.273362369719063
Camelus_dromedarius	ovarian	0.225397846088019
Camelus_dromedarius	paediatric	0.192474538793561
Camelus_dromedarius	pancreas	0.119392572339558
Camelus_dromedarius	prostate	0.177892584604761
Camelus_dromedarius	rare other tumour types	-0.145896949775965
Camelus_dromedarius	renal	0.141439499116372
Camelus_dromedarius	sarcoma	0.191658641142943
Camelus_dromedarius	skin	0.205626021451872
Camelus_dromedarius	small intestine	0.175703051437796
Camelus_dromedarius	soft tissue sarcoma	0.236983553501832
Camelus_dromedarius	testicular	-0.0225578622968273
Camelus_dromedarius	thyroid	0.248660496705166
Camelus_dromedarius	urothelial	0.244460523628947
Camelus_dromedarius	uterine	0.191644568086529
Camelus_ferus	all	0.202227596137324
Camelus_ferus	bladder	0.240998500637622
Camelus_ferus	breast	0.171653435462861
Camelus_ferus	central nervous system	0.165243711723647
Camelus_ferus	colon	0.278149404859602
Camelus_ferus	colorectal	0.199232723570253
Camelus_ferus	endometrial	0.134073553138327
Camelus_ferus	gastric	0.187642220492913
Camelus_ferus	glioma	0.184001728720746
Camelus_ferus	head and neck	0.193926408231863
Camelus_ferus	hepatocellular	0.211610562756108
Camelus_ferus	intestine	0.19639229435465
Camelus_ferus	kidney	0.313806271792552
Camelus_ferus	leukaemia	0.124830794913676
Camelus_ferus	liver	0.263126815342678
Camelus_ferus	lung	0.273162687658244
Camelus_ferus	lymphoma	0.192339983372379
Camelus_ferus	melanoma	0.253792324912546
Camelus_ferus	mesothelioma	0.306315990777844
Camelus_ferus	oesophagus	0.159566880134573
Camelus_ferus	other tumour types	0.269214124276923
Camelus_ferus	ovarian	0.231564497822587
Camelus_ferus	paediatric	0.226012743903963
Camelus_ferus	pancreas	0.121607573662108
Camelus_ferus	prostate	0.179269052076175
Camelus_ferus	rare other tumour types	-0.148919332936419
Camelus_ferus	renal	0.131238083612705
Camelus_ferus	sarcoma	0.172608826355025
Camelus_ferus	skin	0.18222626182468
Camelus_ferus	small intestine	0.130953321905473
Camelus_ferus	soft tissue sarcoma	0.182193420983842
Camelus_ferus	testicular	-0.0434253204707352
Camelus_ferus	thyroid	0.240970721235501
Camelus_ferus	urothelial	0.248629223173611
Camelus_ferus	uterine	0.186923144747018
Canis_lupus_familiaris	all	0.229570692730553
Canis_lupus_familiaris	bladder	0.216546671697785
Canis_lupus_familiaris	breast	0.193114630780488
Canis_lupus_familiaris	central nervous system	0.177375630083068
Canis_lupus_familiaris	colon	0.270729394011819
Canis_lupus_familiaris	colorectal	0.232475336029409
Canis_lupus_familiaris	endometrial	0.160155243338716
Canis_lupus_familiaris	gastric	0.213329229543
Canis_lupus_familiaris	glioma	0.239237510952897
Canis_lupus_familiaris	head and neck	0.230015958267926
Canis_lupus_familiaris	hepatocellular	0.253027578576701
Canis_lupus_familiaris	intestine	0.180492453255578
Canis_lupus_familiaris	kidney	0.361882810985849
Canis_lupus_familiaris	leukaemia	0.185551984696102
Canis_lupus_familiaris	liver	0.284901042819972
Canis_lupus_familiaris	lung	0.295552303618907
Canis_lupus_familiaris	lymphoma	0.220873244400269
Canis_lupus_familiaris	melanoma	0.272909243373529
Canis_lupus_familiaris	mesothelioma	0.325911931649399
Canis_lupus_familiaris	oesophagus	0.153187780197993
Canis_lupus_familiaris	other tumour types	0.282389077841825
Canis_lupus_familiaris	ovarian	0.244923159405953
Canis_lupus_familiaris	paediatric	0.244032817745362
Canis_lupus_familiaris	pancreas	0.110717320086976
Canis_lupus_familiaris	prostate	0.199289818149095
Canis_lupus_familiaris	rare other tumour types	-0.0314413478146651
Canis_lupus_familiaris	renal	0.184629483906086
Canis_lupus_familiaris	sarcoma	0.213607236209703
Canis_lupus_familiaris	skin	0.137454043701767
Canis_lupus_familiaris	small intestine	0.226426336941216
Canis_lupus_familiaris	soft tissue sarcoma	0.169633908154179
Canis_lupus_familiaris	testicular	-0.0185293610007934
Canis_lupus_familiaris	thyroid	0.289863622039194
Canis_lupus_familiaris	urothelial	0.232188350422513
Canis_lupus_familiaris	uterine	0.188893829689663
Capra_aegagrus	all	0.207209199014934
Capra_aegagrus	bladder	0.233515224652256
Capra_aegagrus	breast	0.169498479831762
Capra_aegagrus	central nervous system	0.19298563467897
Capra_aegagrus	colon	0.188959831829017
Capra_aegagrus	colorectal	0.212487703324018
Capra_aegagrus	endometrial	0.150456481962679
Capra_aegagrus	gastric	0.194735974472165
Capra_aegagrus	glioma	0.194135386056876
Capra_aegagrus	head and neck	0.221569133247543
Capra_aegagrus	hepatocellular	0.212087902584719
Capra_aegagrus	intestine	0.19306594674876
Capra_aegagrus	kidney	0.278732129665027
Capra_aegagrus	leukaemia	0.142612960240736
Capra_aegagrus	liver	0.285726123216209
Capra_aegagrus	lung	0.26598155108732
Capra_aegagrus	lymphoma	0.206780636955254
Capra_aegagrus	melanoma	0.24788099879085
Capra_aegagrus	mesothelioma	0.176283347252331
Capra_aegagrus	oesophagus	0.150124179097956
Capra_aegagrus	other tumour types	0.231356235384044
Capra_aegagrus	ovarian	0.204163919890686
Capra_aegagrus	paediatric	0.278861142245427
Capra_aegagrus	pancreas	0.189857291176596
Capra_aegagrus	prostate	0.161767846466457
Capra_aegagrus	rare other tumour types	-0.34130247410053
